gene,cancer_type,n_patients,cox_hr,cox_pvalue,logrank_pvalue,cox_fdr
ESR1,LUSC,542,1.1692649253327243,0.016095430923306887,0.022657527616851345,0.10887800237570833
BAMBI,LUSC,542,1.0344959749231084,0.6043953437925927,0.5219632078517109,0.8168112820587901
STIM2,LUSC,542,0.9336262138308021,0.27828265550056214,0.9436169025311192,0.5599874565690462
TXLNG,LUSC,542,0.9107345266142446,0.14378334963230488,0.25821945800210305,0.40078215262606426
CEP164,LUSC,542,1.0049293053141117,0.9400473651001622,0.47691724795542245,0.9820576071853117
EPC2,LUSC,542,1.0208453040425491,0.7494963077878263,0.47907319228342093,0.8969025484753458
PEDS1,LUSC,542,0.95700635152379,0.5034236110904942,0.11593104871486373,0.7524063098710767
AP1M1,LUSC,542,1.0956615280422226,0.16225754213811183,0.037808162434888846,0.4286812499634654
CDK6,LUSC,542,0.9571741392430541,0.4925552927952179,0.145925660470671,0.7438252824267498
CMIP,LUSC,542,1.1120149822455792,0.10972972923956249,0.15081875770736142,0.3504320752050126
SOX5,LUSC,542,0.9493006278971751,0.40807938076396344,0.2882088388691529,0.6745113731635759
NFKB2,LUSC,542,1.0783179537006544,0.23777637199159674,0.007339317805989858,0.5162816279672788
TFAP2B,LUSC,542,0.9762478732264445,0.7024507765016947,0.9386128531585546,0.8789570037497084
IGF2BP1,LUSC,542,0.8997043129251006,0.09571414115186738,0.045408655128143335,0.32506689447804016
SMARCA4,LUSC,542,0.9539541924814328,0.4667522946320073,0.07217020619225033,0.7224025196368127
SLC17A8,LUSC,542,1.1925397815181333,0.008145605904878185,0.04522622620471243,0.07117519722709094
PAX5,LUSC,542,1.0575706058346095,0.4060352875743667,0.36954134355343127,0.6739174897499861
PIAS4,LUSC,542,0.9921970574035823,0.9021056025801363,0.41312655733981885,0.9679547395178411
SPTLC2,LUSC,542,0.9040983202147671,0.12219238600408447,0.1986124582733682,0.3747107632642557
BCL6,LUSC,542,0.9962722251870166,0.957248557821909,0.7241959741384112,0.9875962514161567
KLHL22,LUSC,542,0.9610536412726444,0.5309626814864241,0.11181147299753141,0.7697246932144681
ALDH3A1,LUSC,542,0.9182541966053427,0.19103485612691992,0.1423961730447012,0.4605984837800051
UBE2J1,LUSC,542,1.1787357681615676,0.010026598697573861,0.14004871159151544,0.08029560128695777
PSMB5,LUSC,542,0.875094313813501,0.03673846226726445,0.2812038152556277,0.1860124956638028
TIPARP,LUSC,542,1.2180675472093907,0.0028592486907670542,0.01723758752949007,0.03481189482681471
NEDD9,LUSC,542,1.1507521694360772,0.03930971906466852,0.08233994973625308,0.1933359132425518
PTP4A1,LUSC,542,1.0998973552331492,0.1584579294557317,0.4970169442119854,0.42224170691386687
HNF1B,LUSC,542,1.267639706984589,0.0004696074863185732,0.02524649600387228,0.009247632773189502
FAM220A,LUSC,542,0.8465548750615437,0.008810042552029535,0.12338436334482672,0.07497908554918754
EPHB2,LUSC,542,1.061356475931338,0.3571989462307985,0.6479446826626756,0.6347069133419914
ELAVL2,LUSC,542,1.0007077304623222,0.9912101987769641,0.9371376470569893,0.9988398448312701
RHOG,LUSC,542,1.172329396089342,0.01221551114622467,0.05956093672512664,0.09048526774981236
PTPRS,LUSC,542,0.9649005091970461,0.6120025778528886,0.49400736195531114,0.8196463096244043
POU2F2,LUSC,542,1.1149892834283617,0.08042600533244518,0.0720634660353461,0.2925515644501288
SLC25A37,LUSC,542,1.1243872376728783,0.06454488732650523,0.0776475953790663,0.2626407026975489
NCKAP1L,LUSC,542,1.1550957833528934,0.028982129507750896,0.0739836847003812,0.1615455963753086
SYVN1,LUSC,542,1.1256107988700659,0.07783784655694322,0.46982941931514854,0.28845639767013465
H2BC8,LUSC,542,0.8727722015846703,0.03731370904512571,0.8068818602185772,0.18656854522562855
MIER2,LUSC,542,1.057995869052383,0.40523152347800284,0.5348037863000634,0.6739174897499861
TCF7L2,LUSC,542,1.1136652091215131,0.09612049849815077,0.2877787586194338,0.32596688142967833
SWT1,LUSC,542,1.0076387545617964,0.9052176926156925,0.9888442322106673,0.9681723905872232
PSMD11,LUSC,542,0.9208006472283865,0.19261621733167467,0.4286040698638749,0.4609470027377671
PDXK,LUSC,542,1.0731514425541266,0.2626156987719026,0.11673139529524584,0.5426209809839343
FOXF2,LUSC,542,1.0665293741626414,0.3118729527855575,0.37552281318275615,0.5927891394023268
BMPR1B,LUSC,542,1.0169348851672215,0.7883121832424893,0.8420329168748464,0.916938242220666
ARF4,LUSC,542,1.0203743568840375,0.7407322470852893,0.8269440620471201,0.8969025484753458
MITF,LUSC,542,1.1566177866673906,0.02473418087360656,0.04254682550769489,0.14703346932770786
SH3RF1,LUSC,542,1.1919158077008807,0.00635461801791412,0.13316181676828068,0.05973009103000217
CLMP,LUSC,542,1.1015390345162595,0.1207015801439574,0.04888452849962796,0.37266354075321323
ZNF8,LUSC,542,0.9954756933768488,0.944154993134116,0.22293359647845845,0.9832880600077812
CHD7,LUSC,542,1.0782256408648276,0.24529298226414928,0.8440631235261198,0.525106109095422
LIF,LUSC,542,1.1847130184906614,0.008061564969222609,0.08546445911933934,0.07079718324027887
DUSP4,LUSC,542,1.1325160575617508,0.052087001563581016,0.2455123015991922,0.23076277747511142
PREX1,LUSC,542,1.207415097050525,0.003762690689177413,0.12995979947845637,0.041835461422266684
EPHA2,LUSC,542,1.1755557044814802,0.017606673536138526,0.024638336508032703,0.11630096280752054
MEN1,LUSC,542,0.9414440268052923,0.35966084038979407,0.13843350225501097,0.6378221800016053
LRRC3C,LUSC,542,0.8830420848308512,0.05905186836241497,,0.2486394457364841
FPGT,LUSC,542,1.0079840812499319,0.9027864562794302,0.999682704365687,0.9679547395178411
SPINT2,LUSC,542,0.9463963380358411,0.4188717584056707,0.48384004996941987,0.6829430843570719
CDH2,LUSC,542,1.0875889935475875,0.17097468287923195,0.41435589908557313,0.4390993318702401
CAPG,LUSC,542,1.0806937222489819,0.243311172381582,0.16204778743268133,0.522831923465826
MAFF,LUSC,542,1.2038020600841899,0.00416034875302891,0.07015038230061144,0.04497674327598822
DKK1,LUSC,542,0.9685796588096361,0.6183297956598648,0.3376295580926248,0.8244397275464864
DIXDC1,LUSC,542,1.1361788828644956,0.04846406963232113,0.12497681407559214,0.2202912256014597
SBF1,LUSC,542,1.0407619822066632,0.5369222522362679,0.8824166228431547,0.7722413535959106
WT1,LUSC,542,1.0213747229270658,0.7501164887524057,0.6279926054174503,0.8969025484753458
WWTR1,LUSC,542,0.9927372101485398,0.9107653360938477,0.3662574474745567,0.9693689893394878
AFF1,LUSC,542,1.2147498895738051,0.004522808464101558,0.07257660709402687,0.047748124547699736
NIF3L1,LUSC,542,0.8742680400763141,0.03720610592116658,0.13675780664918433,0.18628926469568802
CRK,LUSC,542,1.1267110303402765,0.07560522023288338,0.07832952050920981,0.28519903812027647
PRKRA,LUSC,542,0.9665662186570151,0.5858678650545093,0.17891629043803087,0.8037821319345402
SLC66A2,LUSC,542,1.1215640018774127,0.06062365222457731,0.24215990323086473,0.2520705474532167
DIP2C,LUSC,542,1.096615176643652,0.18706111981643483,0.15648088043192615,0.4559377327956434
NFIX,LUSC,542,1.0435044888161769,0.5189495963681012,0.9881764248814066,0.7616056041276659
PDGFRB,LUSC,542,1.1428242814591332,0.03613417868513419,0.013968021894092842,0.18437406048200009
PPP2CA,LUSC,542,1.081242109184486,0.2135411077727999,0.6047677306765167,0.49080814512562027
CNN3,LUSC,542,1.0615063822992714,0.34428146475171983,0.6543749560785868,0.6244578931023024
BATF,LUSC,542,1.1040529466059767,0.12037027563681782,0.0870795466297098,0.37266354075321323
CIRBP,LUSC,542,1.0437087383148795,0.5181465294244028,0.6884663095411673,0.7612870565713483
GFPT1,LUSC,542,1.072430369953492,0.26836550494769446,0.4154432538293501,0.5485591676770315
H2BC10,LUSC,542,0.8992820417800488,0.10436467324546038,0.141575853281498,0.34189631020770717
HSF4,LUSC,542,0.9857164422338247,0.8214228896632236,0.489060139971089,0.9357982287302548
PAX8,LUSC,542,1.1564368297661518,0.02810530581732963,0.34727755842146135,0.15828133908047592
DOCK7,LUSC,542,0.983369241792447,0.7890192144116365,0.8526169116555387,0.9171679599231163
SOX10,LUSC,542,1.0072986654014084,0.9101584943685238,,0.9693689893394878
RAF1,LUSC,542,1.0678335229726685,0.3277538189796236,0.3025662281390923,0.6074136803190257
TNFRSF12A,LUSC,542,1.2116446561898073,0.002887634799555162,0.0072984501387105575,0.03488417878657243
MED13L,LUSC,542,1.1511394998240205,0.04397309505064246,0.9108655017377715,0.20666206551215777
SLC17A4,LUSC,542,1.021768494738165,0.7448018160058234,,0.8969025484753458
ISL1,LUSC,542,0.9875821242202226,0.8431884735037453,0.540593959186682,0.9441612767071486
MLKL,LUSC,542,1.1696359830188672,0.023076877227805808,0.1572507136955211,0.14176921163839745
DUSP22,LUSC,542,1.262568892459171,0.0005271324931933508,0.00037056844436642055,0.0102577133810598
TFDP2,LUSC,542,0.9192265538523329,0.2042454423061762,0.29969520264496774,0.47963704651156835
CNIH3,LUSC,542,0.9160742468739628,0.15915949550690894,0.04881495057495173,0.42285917625451824
KLF5,LUSC,542,0.9116657130428096,0.14566098970673946,0.07182409460347786,0.4029006423986476
JAML,LUSC,542,1.1602585016195752,0.021843810951105554,0.10717818568097834,0.1365238184444097
PGM3,LUSC,542,1.0547102546416565,0.39679610699210055,0.056263176333524685,0.6646880914906936
PLEKHA1,LUSC,542,0.8877583992672308,0.05424327084420422,0.006386922422685324,0.234424699926933
ITGAV,LUSC,542,0.9733087757962101,0.6583483725916945,0.556366233505429,0.8519245655392165
IRF8,LUSC,542,1.0980836775149543,0.1594547255874214,0.1461881048523342,0.423019168839143
CHRM2,LUSC,542,1.1515436653374782,0.030177260418197235,0.4499297905872407,0.16510355243998487
FAM50A,LUSC,542,1.0768508032702284,0.2772963838662785,0.6029871285780641,0.558314866844856
NFIB,LUSC,542,1.0604143071050365,0.37481845122109203,0.7637056954813484,0.6496612539219698
CDKN2A,LUSC,542,0.967047616315986,0.6058820658479205,0.6003277038799988,0.8169631080823755
DYNC1LI2,LUSC,542,1.2055537087155062,0.006566970293717373,0.13801563210802292,0.06093065220974882
ZFPM1,LUSC,542,1.1467163198487405,0.04028715472574322,0.1982350820721169,0.19536544071492848
FADD,LUSC,542,1.0758173132860118,0.27887651812311887,0.7066194104236743,0.5606995552271367
CDS2,LUSC,542,1.104237247673769,0.12450412429900572,0.16489163405295282,0.3785598373956255
C1GALT1C1,LUSC,542,0.9970000766351755,0.9623944457396463,0.8834959078435053,0.9890436781794824
ACTG1,LUSC,542,1.1259997582782983,0.06588041629771996,0.2774081445509608,0.26539014641116987
MYC,LUSC,542,1.0323198286832116,0.627190932001918,0.9902405308025836,0.830716466227706
MEF2B,LUSC,542,1.0284450835609142,0.6579044713662996,0.30686489698730735,0.8519245655392165
ZNF217,LUSC,542,0.9610304226982179,0.5526389033249177,0.4762009355318215,0.7816899905697068
TMEM259,LUSC,542,1.0177559114434913,0.7824648117779698,0.2848070401116286,0.9139757697601204
DLG5,LUSC,542,0.935229870781584,0.29207478091498984,0.32559969733123945,0.573794304542975
LUC7L,LUSC,542,0.9953308444811609,0.9442296731796944,0.6404931881283107,0.9832880600077812
KRTAP20-2,LUSC,542,0.869957453352953,0.07355116962997799,,0.281985314875315
MRPL19,LUSC,542,0.8947388822206663,0.07466702619220177,0.30119381226727365,0.2839414019143055
ME2,LUSC,542,1.006298325773708,0.9225802147468395,0.1737326616385137,0.9748793689182123
SPHK2,LUSC,542,1.012664422030168,0.837897279925279,0.36126915875758225,0.9439385170980864
PIK3AP1,LUSC,542,1.0629152975731258,0.35044183159214115,0.7791139636528543,0.6299812150472969
ATP5F1B,LUSC,542,0.9236079614154236,0.18252741627449526,0.22702374621232468,0.4522358558762443
GATA2,LUSC,542,1.1704240534165389,0.014516301486667884,0.3587844824580749,0.10206774482813356
CYB561A3,LUSC,542,0.9869140855422396,0.8478766097236745,0.8563100185243921,0.945294454941229
FLI1,LUSC,542,1.1696033899037908,0.015830789535560785,0.052643599874269864,0.10793720137882352
WIPF1,LUSC,542,1.0944795751871361,0.16928299369507074,0.565064158642914,0.43685933856792447
ZEB1,LUSC,542,1.1247018036498087,0.07463852377227213,0.09733835782909246,0.2839414019143055
NBPF3,LUSC,542,1.0435973167830677,0.5048874753983642,0.3619296506250881,0.7525992440237745
ZSCAN22,LUSC,542,1.0171556905590757,0.7984855656528923,0.6569338023582373,0.9228083583789445
MCL1,LUSC,542,1.214973545066308,0.0029839791859841824,0.23584069814502537,0.03559482529458869
MMGT1,LUSC,542,1.0484879294566118,0.4552286407892814,0.8898638393974845,0.7114768490013172
LLGL1,LUSC,542,1.0490026635412306,0.4571899557304362,0.7343269460230508,0.713311388147567
NAMPT,LUSC,542,1.0726555373446591,0.26516297840878356,0.4271897961747003,0.5445446219461613
FOSL1,LUSC,542,1.0509410736891334,0.45534518336084306,0.4594859971190335,0.7114768490013172
TUFM,LUSC,542,0.879383365414157,0.029154642376474783,0.033427405821176766,0.16159468964384496
MTAP,KIRC,603,0.7235471100090437,1.3867042369401863e-07,4.269973744697961e-05,2.3772072633260336e-05
PPCDC,KIRC,603,0.8271528966003806,0.0059735068457333895,0.010189959063484025,0.05812060714767622
CDH11,KIRC,603,0.9584560794187951,0.5475782668926967,0.22846918116968065,0.779261964962714
S1PR3,KIRC,603,0.9531434682639232,0.5103381013692476,0.29617019134825084,0.7556148237489275
ARHGEF12,KIRC,603,0.7266025745272925,9.950593104981825e-08,0.00010916426279875342,2.2307434232584685e-05
USP34,KIRC,603,1.0737946601676813,0.33685132957442093,0.7375040982127907,0.6162139684811188
SAR1A,KIRC,603,0.8552068454829954,0.027278960953494396,0.08825618103762269,0.15625329465013027
ADNP,KIRC,603,0.8128457248481055,0.00209262412528966,0.01942264802748495,0.02800537862841181
FOXA2,KIRC,603,1.417426476896525,2.9970626414941e-06,6.434758172258811e-05,0.000250916872311134
CRTC3,KIRC,603,0.801121324222279,0.0007179177136644697,0.005535899565610348,0.012987456126593421
WAS,KIRC,603,1.1172764837320226,0.11827143098531337,0.21365077097897853,0.3689576703181353
TOX3,KIRC,603,0.7438939368297561,4.808955310958944e-06,1.1336127579810345e-05,0.00033945566900886665
ACTB,KIRC,603,1.3799659825011983,7.362530258900927e-06,0.003040280158732857,0.0004207160147943386
DOK4,KIRC,603,0.8748680829044936,0.027753883612670525,0.03988518543860909,0.15781509133001384
PTBP3,KIRC,603,0.7814722507360892,0.0004943728668806707,1.7355817887654312e-06,0.009672512612882688
TFDP1,KIRC,603,0.7402367875301233,5.32373980185827e-06,0.00016137144205912867,0.0003549159867905513
JUNB,KIRC,603,1.050853328074776,0.49995377258029117,0.294409014312066,0.7490107619609365
NCKAP1,KIRC,603,0.7792384582376768,3.913790665485253e-05,0.0002761977281744794,0.0015655162661941011
VCL,KIRC,603,0.8855417039969128,0.08052913998788568,0.024667046943470473,0.2925515644501288
FAM120A,KIRC,603,0.725680039215941,1.7616542783427253e-07,3.0907795000293983e-07,2.7082086047119655e-05
EXT1,KIRC,603,0.8319888218775024,0.004013808290067209,0.0039253195736331315,0.04378699952800592
CCND2,KIRC,603,1.10233581872752,0.1838484497518855,0.8166143582542795,0.45330552741918634
ZBTB7B,KIRC,603,0.832696543681828,0.002211373323941732,0.00022452341680733056,0.02865043513452076
SPDEF,KIRC,603,1.3595959488236848,6.816829002475046e-06,2.4000146992635756e-05,0.00040900974014850276
CD79A,KIRC,603,1.1438470450146199,0.05723595117514905,0.5356548125262626,0.2441723562617082
CD79B,KIRC,603,0.9067564762409156,0.17243376268492938,0.12725130856693898,0.44074654836276855
POU2F1,KIRC,603,0.9383629627940953,0.3181254221479163,0.04027313431536099,0.5977936915791633
CDK4,KIRC,603,0.9658399828791919,0.6579668038297926,0.28185354114852523,0.8519245655392165
SNX27,KIRC,603,0.8115584082145647,0.00035341517378158276,0.003042203412833605,0.00757318229531963
IRF4,KIRC,603,1.1785344308868773,0.025690895634746407,0.24073459396126207,0.15038573054485702
MECOM,KIRC,603,0.8128149987836378,0.0054975033777698,0.05334621497497328,0.05528215687142815
BLNK,KIRC,603,0.8634713629319648,0.041563940013439896,0.04991176029186953,0.19968951098639418
GALE,KIRC,603,1.0721878702724374,0.3522947945571012,0.47698604671998235,0.6312898259858459
KRT4,KIRC,603,1.296115245172138,7.508610427600751e-05,,0.00262436869314201
TP63,KIRC,603,0.9093532309418141,0.17435766074259085,0.1458729064749814,0.4416511238702292
SLC38A5,KIRC,603,1.494320410630145,2.878929112459225e-11,6.876676090615618e-08,5.182072402426605e-08
CLTB,KIRC,603,1.1776580504795455,0.037202876278513805,0.013617275175549204,0.18628926469568802
ERBB2,KIRC,603,0.7449071162523548,2.43269199834822e-05,9.625131047998611e-06,0.0010680111212260479
JUN,KIRC,603,0.9003550958506814,0.12826216483195643,0.020262645468572146,0.38192207890408864
ILK,KIRC,603,0.8157281943849889,0.0028623113524269875,0.0008006737630366336,0.03481189482681471
TFAP2C,KIRC,603,1.2320092773809166,0.0020557358084522703,0.000120236198750292,0.027614361606075277
CFLAR,KIRC,603,0.862839710441611,0.030146862416592465,0.19663909222269726,0.16510355243998487
XRRA1,KIRC,603,0.8390470979683136,0.017190999658405218,0.05236760217959475,0.11418376156874314
RRAS2,KIRC,603,0.8052796872719216,0.0012751187165798978,0.015049152666074643,0.01963878622451477
PHLDB2,KIRC,603,0.7496210162360966,1.9263923109889785e-06,3.5451906228448176e-05,0.00018250032419895584
GRHL2,KIRC,603,1.0788994113499004,0.26468813373326155,0.14056422821212072,0.5441903377725538
POU2AF1,KIRC,603,1.232705927987379,0.0037613931114575034,0.0058744615916531285,0.041835461422266684
DLX2,KIRC,603,1.2085797080953904,0.01299760180188076,0.028610063980309183,0.09504858832553402
FDFT1,KIRC,603,0.7572383772401164,7.368145233771828e-05,8.630031337042311e-06,0.0026005218472135863
NARF,KIRC,603,1.4127848247416732,1.6779439070225368e-05,0.0001003107855580496,0.000774435649395017
CDKN2B,KIRC,603,0.8750618494011791,0.04487524827204194,0.006700818073826079,0.2089921006201177
CYP8B1,KIRC,603,0.7993293439498831,0.0010512235543119175,0.02689696108667229,0.017253337596673024
BMI1,KIRC,603,0.7511215329500854,3.5826290757812917e-06,0.20460955600587696,0.0002931241971093784
TCF4,KIRC,603,0.7591987079422133,4.464408003261336e-05,0.0002202398229676102,0.0017453272989842827
PRDM16,KIRC,603,0.7904129989235863,0.0013914418934439813,1.493923998824133e-05,0.021047020236967785
GFI1,KIRC,603,1.0991101733394737,0.178159269054266,0.9708931171367992,0.44478042204948515
EIF4A1,KIRC,603,1.0669226746346663,0.37257261046618684,0.9256192007330052,0.6477649817749842
CCNB1IP1,KIRC,603,0.7506396327370295,4.390966157800547e-05,0.007781212275272282,0.0017370855129760405
ZEB2,KIRC,603,0.9193504136999708,0.19563105717310975,0.11571550292037765,0.46640516941933446
GNPNAT1,KIRC,603,0.7889568929906196,0.0006185423363944232,0.0067206739238044304,0.011648721795448725
DCUN1D4,KIRC,603,0.8694335946091158,0.04686138981356561,0.17730397080230476,0.21437885227687356
TEAD3,KIRC,603,1.1205534663212282,0.12649327744661926,0.45843120162536655,0.37925409400439225
FOXF1,KIRC,603,0.8745731106362385,0.06722632011882702,0.30414272094731437,0.26712445080328623
SASH3,KIRC,603,1.0537006524795833,0.4405040358719845,0.7927157013130908,0.6982117498818107
